prime,word_index,kernel_length,full_scalar_identity,full_delta_match,strict_visible_x_power,strict_block_length,has_proper_non_scalar_precursor,has_any_prefix_power_hit,min_proper_prefix_power_hit,min_any_prefix_power_hit,num_proper_prefix_power_hits,num_prefix_power_hits,factor_period_length,source_class,sources,kernel_factor_ids
3,1943,53,True,False,False,,True,True,23,23,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,16 13 21 20 13 10 16 13 8 13 7 11 13 21 10 16 13 4 16 13 7 20 13 10 13 8 13 20 13 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 13
3,1944,53,True,False,False,,True,True,27,27,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 2 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 8 13
3,1945,53,True,False,False,,True,True,27,27,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 2 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 1 4 13
3,1946,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 13 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 16 13 21
3,1947,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,1948,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,1949,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 13
3,1950,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 21
3,1951,53,True,False,False,,True,True,27,27,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,16 16 16 13 11 13 10 13 6 6 8 13 21 21 20 17 13 10 13 4 13 7 21 11 13 10 13 21 8 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21 21
3,1952,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 13
3,1953,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,1954,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 13 11 13 11 16 3 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 7
3,1955,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,1956,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 16 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 6
3,1957,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 2 3
3,1958,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,1959,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,1960,53,True,False,False,,True,True,1,1,1,3,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 16 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 11 16 16 2 12
3,1961,53,True,False,False,,True,True,1,1,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 11 13 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 2 2
3,1962,53,True,False,False,,True,True,1,1,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 20 13 7 8 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21 7
3,1963,53,True,False,False,,True,True,1,1,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 20 16 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 9
3,1964,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 7 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 13
3,1965,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,1966,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,1967,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,1968,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,1969,53,True,False,False,,True,True,1,1,1,3,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 21 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 7
3,1970,53,True,False,False,,True,True,1,1,1,3,53,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 16 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 20 16 16 2 3
3,1971,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,1972,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,1973,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 7
3,1974,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,1975,53,True,False,False,,True,True,1,1,2,4,53,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,1976,53,True,False,False,,True,True,1,1,1,3,53,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 7
3,1977,53,True,False,False,,True,True,1,1,1,3,53,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 21 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 7
3,1978,53,True,False,False,,True,True,1,1,1,3,53,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 16 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 20 16 16 2 3
3,1979,53,True,False,False,,True,True,1,1,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 21 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 20 16 2 2 2
3,1980,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,1981,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 10 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 16
3,1982,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 20 17 13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 2
3,1983,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1984,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1985,53,True,False,False,,True,True,1,1,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 21 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 16
3,1986,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,1987,53,True,False,False,,True,True,1,1,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 21 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 16
3,1988,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1989,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1990,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 7 7 8 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 12
3,1991,53,True,False,False,,True,True,1,1,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 10 2 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 16
3,1992,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,1993,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,1994,53,True,False,False,,True,True,1,1,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 16
3,1995,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1996,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1997,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 11 13 10
3,1998,53,True,False,False,,True,True,1,1,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 20 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 2
3,1999,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,2000,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,2001,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 21 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 11 13 10
3,2002,53,True,False,False,,True,True,1,1,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 21 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 20 13 10
3,2003,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 7 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 2
3,2004,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 10 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 16
3,2005,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,2006,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,2007,53,True,False,False,,True,True,11,11,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 21 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 16
3,2008,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 7 7 8 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 12
3,2009,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 10 2 13 20 13 7 10 13 8 13 20 13 21 21 10 13 4 16 13 11 13 10 13 8 16
3,2010,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 10 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 16
3,2011,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,2012,53,True,False,False,,True,True,11,11,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 16
3,2013,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,2014,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,2015,53,True,False,False,,True,True,11,11,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 20 13 10
3,2016,53,True,False,False,,True,True,11,11,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 21 21 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 20 16
3,2017,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 4 13 11 13 7 10 16 13 8 16 16 13 21 20 13 10 16 13 8 13 7 11 13 20 13 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 2
3,2018,53,True,False,False,,True,True,32,32,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 4 13 11 13 7 10 16 13 8 16 16 13 21 20 13 10 16 13 8 13 7 11 13 21 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 2 16
3,2019,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 4 13 11 13 7 10 16 13 8 16 16 13 21 20 13 10 16 13 8 13 7 11 13 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,2020,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 4 13 11 13 7 10 16 13 8 16 16 13 21 20 13 10 16 13 8 13 7 11 13 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,2021,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 4 13 11 13 7 10 16 13 8 16 16 13 21 20 13 10 16 13 8 13 7 11 13 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,2022,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 8 13 20 13 7 10 16 13 4 16 16 13 21 11 13 10 16 13 4 13 7 20 13 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,2023,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 8 13 20 13 7 10 16 13 4 16 16 13 21 11 13 10 16 13 4 13 7 20 13 10 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 16
3,2024,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 8 13 20 13 7 10 16 13 4 16 16 13 21 11 13 10 16 13 4 13 7 20 13 10 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 16
3,2025,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 8 13 20 13 7 10 16 13 4 16 16 13 21 11 13 10 16 13 4 13 7 20 13 10 13 20 13 7 10 13 8 13 20 13 21 21 10 13 4 16 13 11 13 10 13 8 2 16
3,2026,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 8 13 20 13 7 10 16 13 4 16 16 13 21 11 13 10 16 13 4 13 7 20 13 20 13 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 2
3,2027,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 8 13 20 13 7 10 16 13 4 16 16 13 21 11 13 10 16 13 4 13 7 20 13 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,2028,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 8 13 20 13 7 10 16 13 4 16 16 13 21 11 13 10 16 13 4 13 7 20 13 21 7 7 8 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 3
3,2029,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 8 13 20 13 7 10 16 13 4 16 16 13 21 11 13 10 16 13 4 13 7 20 13 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,2030,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 10 13 8 13 20 13 7 10 16 13 4 16 16 13 21 11 13 10 16 13 4 13 7 20 13 21 8 2 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 16
